time,price
1476359530,11.96
1476363132,11.97
1476366733,11.96
1476370334,11.93
1476373935,11.91
1476377535,11.84
1476381136,11.83
1476384740,11.85
1476388341,11.82
1476391942,11.82
1476395543,11.82
1476399143,11.86
1476402744,11.99
1476406345,12.05
1476409945,12.03
1476413549,12.02
1476417150,11.96
1476420751,11.97
1476424352,11.99
1476427952,11.98
1476431553,12.02
1476435153,12.02
1476438754,11.99
1476442355,12.02
1476445955,12.02
1476449556,12.03
1476453157,12.01
1476456758,11.98
1476460358,11.96
1476463959,11.91
1476467560,11.91
1476471161,11.90
1476474762,11.90
1476478363,11.93
1476481964,11.95
1476485565,11.96
1476489166,11.95
1476492767,11.94
1476496369,11.94
1476499970,11.91
1476503570,11.91
1476507171,11.93
1476510772,11.93
1476514372,11.92
1476517973,11.89
1476521574,11.88
1476525175,11.86
1476528775,11.87
1476532376,11.87
1476535977,11.86
1476539577,11.85
1476543178,11.86
1476546778,11.83
1476550379,11.82
1476553980,11.80
1476557580,11.81
1476561181,11.83
1476564781,11.88
1476568382,11.89
1476571983,11.87
1476575583,11.86
1476579184,11.90
1476582786,11.92
1476586386,11.96
1476589987,11.97
1476593588,11.95
1476597189,11.93
1476600791,11.96
1476604392,11.95
1476607993,11.94
1476611593,11.93
1476615194,11.93
1476618795,11.94
1476622396,11.95
1476625996,11.97
1476629598,11.98
1476633198,12.00
1476636799,12.00
1476640400,11.97
1476644001,11.99
1476647602,11.96
1476651203,11.95
1476654804,11.97
1476658405,11.97
1476662006,11.98
1476665606,11.98
1476669207,11.98
1476672808,11.96
1476676409,11.94
1476680010,11.93
1476683611,11.92
1476687211,11.92
1476690812,11.91
1476694413,11.88
1476698014,11.87
1476701614,11.87
1476705215,11.91
1476708816,11.91
1476712417,11.92
1476716018,11.89
1476719619,11.89
1476723220,11.86
1476726820,11.87
1476730421,11.87
1476734022,11.87
1476737624,11.91
1476741225,11.98
1476744826,11.97
1476748426,11.96
1476752027,11.99
1476755628,11.98
1476759229,11.97
1476762829,11.98
1476766430,11.98
1476770031,12.02
1476773632,12.03
1476777232,12.07
1476780833,12.32
1476784434,12.44
1476788035,12.47
1476791635,12.43
1476795236,12.38
1476798837,12.51
1476802438,12.53
1476806136,12.53
1476809736,12.53
1476813337,12.62
1476816938,12.76
1476820538,12.69
1476824139,12.73
1476827740,12.59
1476831341,12.61
1476834941,12.64
1476838542,12.56
1476842143,12.53
1476845744,12.54
1476849344,12.52
1476852945,12.56
1476856546,12.55
1476860147,12.48
1476863747,12.48
1476867348,12.46
1476870949,12.47
1476874550,12.47
1476878151,12.50
1476881751,12.56
1476885353,12.54
1476888954,12.55
1476892555,12.54
1476896155,12.35
1476899756,12.18
1476903358,12.06
1476906959,12.05
1476910560,12.01
1476914161,11.95
1476917762,11.96
1476921363,11.96
1476924964,11.94
1476928565,11.95
1476932165,11.98
1476935766,12.00
1476939367,12.08
1476942967,12.11
1476946568,12.19
1476950169,12.22
1476953770,12.14
1476957370,12.06
1476960971,12.03
1476964572,12.08
1476968172,12.08
1476971773,12.07
1476975374,12.11
1476978975,12.20
1476982575,12.13
1476986177,12.13
1476989779,12.10
1476993379,12.07
1476996981,12.12
1477000582,12.12
1477004182,12.08
1477007783,12.05
1477011387,12.02
1477014988,12.05
1477018588,12.09
1477022189,12.08
1477025790,12.09
1477029391,12.11
1477032992,12.07
1477036592,12.12
1477040193,12.11
1477043794,12.11
1477047395,12.09
1477050995,12.08
1477054596,12.10
1477058197,12.07
1477061798,12.09
1477065401,12.09
1477069002,12.08
1477072603,12.08
1477076204,12.06
1477079805,12.05
1477083406,12.06
1477087007,12.07
1477090608,12.04
1477094209,12.05
1477097809,12.05
1477101410,12.07
1477105011,12.08
1477108612,12.08
1477112212,12.08
1477115812,12.03
1477119413,12.06
1477123013,12.07
1477126614,12.10
1477130215,12.09
1477133815,12.11
1477137416,12.12
1477141016,12.09
1477144617,12.04
1477148217,12.03
1477151818,12.02
1477155419,12.01
1477159020,12.01
1477162622,11.99
1477166223,12.02
1477169823,12.06
1477173424,12.06
1477177026,12.06
1477180626,12.06
1477184227,12.10
1477187828,12.09
1477191428,12.06
1477195029,12.08
1477198629,12.07
1477202230,12.09
1477205831,12.07
1477209432,12.03
1477213033,12.01
1477216633,12.04
1477220234,11.99
1477223835,12.00
1477227436,12.00
1477231039,12.01
1477234640,12.00
1477238242,12.02
1477241849,12.04
1477245456,12.02
1477249062,12.00
1477252663,11.99
1477256264,11.99
1477259865,12.00
1477263466,12.01
1477267067,11.99
1477270671,12.00
1477274272,11.98
1477277872,11.95
1477281473,11.98
1477285074,11.98
1477288675,11.98
1477292275,12.01
1477295876,12.00
1477299477,11.98
1477303078,12.00
1477306679,11.99
1477310279,11.99
1477313880,11.99
1477317481,11.99
1477321082,11.98
1477324682,11.99
1477328283,11.97
1477331884,11.98
1477335485,11.96
1477339086,11.98
1477342686,11.98
1477346287,11.95
1477349888,11.96
1477353489,11.96
1477357090,11.96
1477360691,11.97
1477364292,11.94
1477367892,11.95
1477371493,11.93
1477375094,11.93
1477378695,11.88
1477382295,11.80
1477385896,11.74
1477389497,11.66
1477393098,11.67
1477396698,11.64
1477400299,11.63
1477403900,11.65
1477407500,11.67
1477411101,11.67
1477414702,11.54
1477418303,11.45
1477421907,11.35
1477425508,11.27
1477429109,11.30
1477432709,11.31
1477436310,11.25
1477439911,11.36
1477443512,11.52
1477447112,11.49
1477450713,11.44
1477454314,11.37
1477457915,11.48
1477461516,11.52
1477465116,11.53
1477468717,11.55
1477472319,11.56
1477475920,11.44
1477479521,11.53
1477483121,11.51
1477486722,11.47
1477490323,11.47
1477493924,11.50
1477497524,11.54
1477501125,11.57
1477504726,11.57
1477508327,11.63
1477511928,11.61
1477515528,11.56
1477519130,11.61
1477522734,11.55
1477526335,11.49
1477529936,11.48
1477533537,11.48
1477537138,11.49
1477540738,11.50
1477544339,11.48
1477547941,11.48
1477551541,11.51
1477555142,11.42
1477558743,11.47
1477562344,11.45
1477565945,11.40
1477569545,11.34
1477573146,11.33
1477576750,11.34
1477580351,11.29
1477583952,11.36
1477587553,11.42
1477591154,11.52
1477594755,11.51
1477598356,11.49
1477601957,11.45
1477605558,11.41
1477609159,11.39
1477612759,11.40
1477616360,11.45
1477619961,11.47
1477623562,11.43
1477627163,11.47
1477630764,11.49
1477634365,11.51
1477637965,11.50
1477641566,11.55
1477645167,11.57
1477648768,11.43
1477652368,11.33
1477655969,11.28
1477659570,11.27
1477663171,11.27
1477666772,11.32
1477670373,11.33
1477673974,11.28
1477677575,11.26
1477681175,11.24
1477684777,11.30
1477688378,11.24
1477691979,11.18
1477695580,11.15
1477699181,11.04
1477702782,11.05
1477706382,11.09
1477709983,11.06
1477713584,11.11
1477717185,11.13
1477720785,11.13
1477724386,11.09
1477727987,11.14
1477731588,11.13
1477735188,11.11
1477738789,11.13
1477742390,11.13
1477745991,11.08
1477749142,11.03
1477752743,10.80
1477756344,10.78
1477759944,10.77
1477763545,10.39
1477767146,10.04
1477770750,10.08
1477774350,10.36
1477777951,10.43
1477781552,10.50
